cfop,codigo_barras,codigo_produto,created_at,descricao,id,ncm,nfe_id,numero_item,quantidade,valor_total,valor_unitario
5401,,113-0,2026-03-21T22:50:24.974125+00:00,CARCACA SUINA,507222,02031100,94987,1,249.0,2964.84,11.91
5401,7898906071520,97-0,2026-03-21T22:50:24.974125+00:00,PAPADA SUINA,507223,02064900,94987,2,17.94,179.52,10.01
5405,7896058258707,418,2026-03-21T22:50:44.559149+00:00,AYM BISC CREAM CRACKER 164G,507224,19053100,94988,1,5.0,11.45,2.29
5405,7896058259094,452,2026-03-21T22:50:44.559149+00:00,AYM BISC MAIZENA TRADICIONAL 170G,507225,19053100,94988,2,6.0,13.74,2.29
5405,7896058259087,439,2026-03-21T22:50:44.559149+00:00,AYM BISC MARIA 185G,507226,19053100,94988,3,6.0,15.36,2.56
5405,7896058255041,75,2026-03-21T22:50:44.559149+00:00,AYM BISC RECHEADO MORANGO 120G,507227,19053100,94988,4,10.0,22.5,2.25
5405,7896058200300,395,2026-03-21T22:50:44.559149+00:00,AYM BISC WAFER CHOCOLATE 105G,507228,19053200,94988,5,5.0,14.95,2.99
5405,7896058200324,398,2026-03-21T22:50:44.559149+00:00,AYM BISC WAFER LIMAO 105G,507229,19053200,94988,6,5.0,14.95,2.99
5405,7891055145067,227,2026-03-21T22:50:44.559149+00:00,CON PENTE JOY REF. A5,507230,96151100,94988,7,1.0,1.49,1.49
5102,7891055006771,171,2026-03-21T22:50:44.559149+00:00,CON VASSOURA VARRE MUITO V9,507231,96039000,94988,8,4.0,51.96,12.99
5405,7896301800028,490,2026-03-21T22:50:44.559149+00:00,SOF COQUETEL GUARDANAPO 40 FOLHAS,507232,48183000,94988,9,1.0,1.96,1.96
5405,7891095023134,94,2026-03-21T22:50:44.559149+00:00,YOK YOKITOS BATATA OND.NATURAL 45G,507233,20052000,94988,10,12.0,36.6,3.05
5405,7891095023141,50,2026-03-21T22:50:44.559149+00:00,YOK YOKITOS BATATA OND.SALSA CEBOLA 45G,507234,20052000,94988,11,12.0,36.6,3.05
5405,7891095023202,85,2026-03-21T22:50:44.559149+00:00,YOK YOKITOS CONCHINHA PRESUNTO 54G,507235,19041000,94988,12,12.0,25.8,2.15
5405,7891095023226,87,2026-03-21T22:50:44.559149+00:00,YOK YOKITOS REDINHA REQUEIJAO 45G,507236,19041000,94988,13,12.0,25.8,2.15
5405,7891095023271,83,2026-03-21T22:50:44.559149+00:00,YOK YOKITOS TUBINHO QUEIJO 45G,507237,19041000,94988,14,12.0,25.8,2.15
5401,,113-0,2026-03-21T22:51:12.48686+00:00,CARCACA SUINA,507238,02031100,94989,1,292.1,3419.61,11.71
5401,7898906071520,97-0,2026-03-21T22:51:12.48686+00:00,PAPADA SUINA,507239,02064900,94989,2,16.74,67.07,4.01
5101,1234567901503,000639,2026-03-21T22:51:33.821056+00:00,GOLA POLIESTER FIBRA PADRAO 41 TAM.40-8 MOD.504-A S / PRETO / 0,507240,62179000,94990,1,300.0,519.0,1.73
5101,1234567900414,000639,2026-03-21T22:51:33.821056+00:00,GOLA POLIESTER FIBRA PADRAO 41 TAM.40-8 MOD.504-A S / MARINHO / 0,507241,62179000,94990,2,100.0,173.0,1.73
5101,1234567900339,000639,2026-03-21T22:51:33.821056+00:00,GOLA POLIESTER FIBRA PADRAO 41 TAM.40-8 MOD.504-A S / ROYAL / 0,507242,62179000,94990,3,200.0,346.0,1.73
5101,1234567908809,000641,2026-03-21T22:51:33.821056+00:00,GOLA POLIESTER FIBRA PADRAO 41 TAM.40-8 MOD.504-B S / PRETO /BRANCO / 0,507243,62179000,94990,4,100.0,173.0,1.73
5101,1234567900377,000642,2026-03-21T22:51:33.821056+00:00,RIBANA POLIESTER FIBRA PADRAO 21 TAM.100-3 MOD.504-A S / PRETO / 0,507244,62179000,94990,5,200.0,326.0,1.63
5101,1234567901022,000642,2026-03-21T22:51:33.821056+00:00,RIBANA POLIESTER FIBRA PADRAO 21 TAM.100-3 MOD.504-A S / MARINHO / 0,507245,62179000,94990,6,100.0,163.0,1.63
5101,1234567901039,000642,2026-03-21T22:51:33.821056+00:00,RIBANA POLIESTER FIBRA PADRAO 21 TAM.100-3 MOD.504-A S / ROYAL / 0,507246,62179000,94990,7,100.0,163.0,1.63
5101,1234567901015,000642,2026-03-21T22:51:33.821056+00:00,RIBANA POLIESTER FIBRA PADRAO 21 TAM.100-3 MOD.504-A S / BANDEIRA / 0,507247,62179000,94990,8,100.0,163.0,1.63
6101,,085,2026-03-21T22:51:40.875118+00:00,PIQUET MIX / BRANCO - ALGODAO (CO) 40% POLIESTER (PES) 60%,507248,60062200,94991,1,41.65,1319.06,31.67
6101,,085,2026-03-21T22:51:40.875118+00:00,PIQUET MIX / PRETO - ALGODAO (CO) 40% POLIESTER (PES) 60%,507249,60062200,94991,2,66.16,2470.41,37.34
6101,,085,2026-03-21T22:51:40.875118+00:00,PIQUET MIX / MARINHO - ALGODAO (CO) 40% POLIESTER (PES) 60%,507250,60062200,94991,3,20.18,753.52,37.34
6102,,1857,2026-03-21T22:51:55.174639+00:00,DOPTEL PLUS UV 35 WINE,507251,54075210,94992,1,540.0,5610.6,10.39
6102,,1843,2026-03-21T22:51:55.174639+00:00,DOPTEL PLUS UV 35 STELLAR,507252,54075210,94992,2,300.0,3117.0,10.39
5401,,113-0,2026-03-21T22:52:17.676554+00:00,CARCACA SUINA,507253,02031100,94993,1,200.8,2411.0,12.01
5401,7898926890842,2085-0,2026-03-21T22:52:48.589421+00:00,MIUDOS SUINO CONGELADO,507254,02064900,94994,1,22.18,88.72,4.0
5403,7898319083271,92711,2026-03-21T22:53:28.536105+00:00,LONA AGRO PTA/BCA 08X50M 60KG LONAX - REF 11010015,507255,39202019,94995,1,1.0,896.14,896.14
5403,7896451824776,9044,2026-03-21T22:53:28.536105+00:00,DUCHA MAXI DUCHA ULTRA 4600W 127V LORENZETTI - REF 7530111,507256,85161000,94995,2,3.0,177.84,59.28
5401,,113-0,2026-03-21T22:54:31.383928+00:00,CARCACA SUINA,507257,02031100,94996,1,201.1,2334.16,11.61
6102,,1857,2026-03-21T22:54:33.947579+00:00,DOPTEL PLUS UV 35 WINE,507258,54075210,94997,1,55.0,571.45,10.39
5401,,113-0,2026-03-21T22:54:49.133921+00:00,CARCACA SUINA,507259,02031100,94998,1,312.1,3560.12,11.41
5401,7898926890842,2085-0,2026-03-21T22:55:17.819995+00:00,MIUDOS SUINO CONGELADO,507260,02064900,94999,1,23.23,92.92,4.0
5401,7898906071520,97-0,2026-03-21T22:55:20.499964+00:00,PAPADA SUINA,507261,02064900,95000,1,49.47,297.16,6.01
5401,,113-0,2026-03-21T22:55:20.499964+00:00,CARCACA SUINA,507262,02031100,95000,2,283.6,3291.74,11.61
5401,7898906071520,97-0,2026-03-21T22:55:25.489429+00:00,PAPADA SUINA,507263,02064900,95001,1,52.48,315.24,6.01
5401,,113-0,2026-03-21T22:55:25.489429+00:00,CARCACA SUINA,507264,02031100,95001,2,185.8,2156.58,11.61
5401,,113-0,2026-03-21T22:55:29.358649+00:00,CARCACA SUINA,507265,02031100,95002,1,171.8,2148.7,12.51
6101,,PA3MG03001650AO,2026-03-21T22:55:34.288446+00:00,PAPEL . MG 30 G/M² 165 CM C/ ALVEJANTE,507266,48025499,95003,1,561.0,6619.8,11.8
5102,,00008,2026-03-21T22:55:42.905657+00:00,BOMBONA (TAMBOR PLASTICO) 50L,507267,39231090,95004,1,2.0,80.0,40.0
5401,,113-0,2026-03-21T23:56:17.167714+00:00,CARCACA SUINA,507268,02031100,95005,1,329.8,3860.96,11.71
6102,,225.D12.990,2026-03-21T23:56:27.01088+00:00,TECIDO PLANO OXFORD STRETCH SUPER,507269,54075210,95006,1,200.0,780.0,3.9
6102,,225.D12.H90,2026-03-21T23:56:27.01088+00:00,TECIDO PLANO OXFORD STRETCH SUPER,507270,54075210,95006,2,60.3,235.17,3.9
6102,,225.Z32.011,2026-03-21T23:56:27.01088+00:00,TECIDO PLANO TECNOSPORT PLUS,507271,54075100,95006,3,1136.58,4432.66,3.9
5403,7898337410455,28155,2026-03-21T23:56:37.111347+00:00,BALDE CONCR PLAST 12L C/ BICO AZL TERRAPLAST - REF TSW-045,507272,39259090,95007,1,6.0,63.24,10.54
5102,47909224030569,113444,2026-03-21T23:56:37.111347+00:00,BOTA PEGA FORTE C MED S/F PTA/AML 42 - REF 3230558425027,507273,64019200,95007,2,1.0,99.53,99.53
5403,7898319084247,105379,2026-03-21T23:56:37.111347+00:00,LONA PTA 04X110M 36KG LONAX - REF 10010018,507274,39202019,95007,3,1.0,358.01,358.01
5102,7898290120811,995,2026-03-21T23:56:37.111347+00:00,MANG JARD LISA FLEX LRJ 1/2X2MM 50M SUNFLEX,507275,39173900,95007,4,1.0,148.74,148.74
5403,7897801319041,132209,2026-03-21T23:56:37.111347+00:00,BOIA CX D AG A 1/2 E 3/4 KRONA - REF 0727,507276,84818019,95007,5,6.0,49.8,8.3
5102,7909224158289,113447,2026-03-21T23:56:37.111347+00:00,BOTA PEGA FORTE C MED S/F PTA/AML 39 - REF 3230558402484,507277,64019200,95007,6,2.0,67.34,33.67
5102,7909224158296,113446,2026-03-21T23:56:37.111347+00:00,BOTA PEGA FORTE C MED S/F PTA/AML 40 - REF 3230558408305,507278,64019200,95007,7,2.0,67.26,33.63
5102,7909224158326,113443,2026-03-21T23:56:37.111347+00:00,BOTA PEGA FORTE C MED S/F PTA/AML 43 - REF 3230558438029,507279,64019200,95007,8,2.0,67.26,33.63
5102,7909224158333,113442,2026-03-21T23:56:37.111347+00:00,BOTA PEGA FORTE C MED S/F PTA/AML 44 - REF 3230558438030,507280,64019200,95007,9,1.0,33.67,33.67
5403,7898505234098,118647,2026-03-21T23:56:37.111347+00:00,"*CAMARA AR P/CARRIN 3,25X8 COLSON - REF 46450000000700006195",507281,40139000,95007,10,3.0,27.66,9.22
5403,17897801300480,20583,2026-03-21T23:56:37.111347+00:00,CAP TAMPAO SOLD 20MM MRM KRONA - REF 382,507282,39174090,95007,11,1.0,28.46,28.46
5102,7897208692815,132603,2026-03-21T23:56:37.111347+00:00,"*LANTERNA RECAR 1 SUP LED 0,5W 65LM PANDALUX BART - REF HF03A",507283,85131010,95007,12,2.0,45.08,22.54
5403,7891738019005,87685,2026-03-21T23:56:37.111347+00:00,PREGO 18X30 2.3/4X10 KG C/CAB GERDAU,507284,73170090,95007,13,6.0,63.24,10.54
5403,7891738019081,87686,2026-03-21T23:56:37.111347+00:00,PREGO 19X36 3.1/4X9 KG C/CAB GERDAU,507285,73170090,95007,14,6.0,70.5,11.75
5403,7897801301008,72707,2026-03-21T23:56:37.111347+00:00,REGISTRO ESF SOLD 20MM KRONA - REF 540,507286,84818095,95007,15,6.0,24.24,4.04
5403,17897801301012,72687,2026-03-21T23:56:37.111347+00:00,REGISTRO ESF SOLD 25MM KRONA - REF 541,507287,84818095,95007,16,1.0,24.04,24.04
5403,17897801300770,20610,2026-03-21T23:56:37.111347+00:00,TE 90 SOLD/ROSC 20X1/2 MRM KRONA - REF 493,507288,39174090,95007,17,1.0,45.76,45.76
5403,17897801300787,20611,2026-03-21T23:56:37.111347+00:00,TE 90 SOLD/ROSC 25X1/2 MRM KRONA - REF 495,507289,39174090,95007,18,1.0,49.67,49.67
5102,7898187040499,3681,2026-03-21T23:56:37.111347+00:00,MESA PLAST QUAD 70X70CM RIVIERA BCA TRAMONTINA - REF 92304/010,507290,94037000,95007,19,1.0,155.55,155.55
5403,7897208674170,31728,2026-03-21T23:56:37.111347+00:00,TELA GALINHEIRO F22 A150 M2 50M BARTOFIL,507291,73144100,95007,20,1.0,207.63,207.63
5102,7891200007936,2548,2026-03-21T23:56:37.111347+00:00,COLA DUREPOXI NORMAL 050G #N(E),507292,35061090,95007,21,1.0,63.48,63.48
5102,27891112069804,3478,2026-03-21T23:56:37.111347+00:00,FACA PEIXEIRA CARB 05 TRAMONTINA(E) - REF 22953/005,507293,82119210,95007,22,1.0,116.43,116.43
5403,7896619434311,128367,2026-03-21T23:56:37.111347+00:00,LAMPADA LED E27 030W 6500K 1800LM EMPALUX(E) - REF AL30762,507294,85395200,95007,23,6.0,24.66,4.11
5102,7898019868956,15149,2026-03-21T23:56:37.111347+00:00,MASTIFIN 10ML OUROFINO(E),507295,30042061,95007,24,10.0,80.5,8.05
5403,7891645034108,851,2026-03-21T23:56:37.111347+00:00,TRENA ACO 16MMX05M LRJ C/TRAVA LUFKIN(E) - REF L516CME,507296,90178090,95007,25,4.0,55.72,13.93
5102,17898049717566,326,2026-03-21T23:56:37.111347+00:00,MATABICHEIRA 500ML FORTE SV ZOETIS,507297,38089196,95007,26,1.0,140.93,140.93
5101,,12857,2026-03-21T23:57:03.152285+00:00,TÊNIS TECIDO /NAPA REF. SHP 001 BRANCO/MULTICOLOR 34,507298,64041900,95008,1,1.0,73.3,73.3
5101,,12858,2026-03-21T23:57:03.152285+00:00,TÊNIS TECIDO /NAPA REF. SHP 001 BRANCO/MULTICOLOR 35,507299,64041900,95008,2,3.0,219.9,73.3
5101,,12859,2026-03-21T23:57:03.152285+00:00,TÊNIS TECIDO /NAPA REF. SHP 001 BRANCO/MULTICOLOR 36,507300,64041900,95008,3,3.0,219.9,73.3
5101,,12860,2026-03-21T23:57:03.152285+00:00,TÊNIS TECIDO /NAPA REF. SHP 001 BRANCO/MULTICOLOR 37,507301,64041900,95008,4,4.0,293.2,73.3
5101,,12861,2026-03-21T23:57:03.152285+00:00,TÊNIS TECIDO /NAPA REF. SHP 001 BRANCO/MULTICOLOR 38,507302,64041900,95008,5,2.0,146.6,73.3
5101,,12862,2026-03-21T23:57:03.152285+00:00,TÊNIS TECIDO /NAPA REF. SHP 001 BRANCO/MULTICOLOR 39,507303,64041900,95008,6,2.0,146.6,73.3
5101,,12863,2026-03-21T23:57:03.152285+00:00,TÊNIS TECIDO /NAPA REF. SHP 001 BRANCO/MULTICOLOR 40,507304,64041900,95008,7,1.0,73.3,73.3
5101,,12864,2026-03-21T23:57:03.152285+00:00,TÊNIS TECIDO /NAPA REF. SHP 001 MOUCHA MOUSSE/ROSADO 34,507305,64041900,95008,8,2.0,146.6,73.3
5101,,12865,2026-03-21T23:57:03.152285+00:00,TÊNIS TECIDO /NAPA REF. SHP 001 MOUCHA MOUSSE/ROSADO 35,507306,64041900,95008,9,2.0,146.6,73.3
5101,,12866,2026-03-21T23:57:03.152285+00:00,TÊNIS TECIDO /NAPA REF. SHP 001 MOUCHA MOUSSE/ROSADO 36,507307,64041900,95008,10,3.0,219.9,73.3
5101,,12867,2026-03-21T23:57:03.152285+00:00,TÊNIS TECIDO /NAPA REF. SHP 001 MOUCHA MOUSSE/ROSADO 37,507308,64041900,95008,11,4.0,293.2,73.3
5101,,12868,2026-03-21T23:57:03.152285+00:00,TÊNIS TECIDO /NAPA REF. SHP 001 MOUCHA MOUSSE/ROSADO 38,507309,64041900,95008,12,2.0,146.6,73.3
5101,,12869,2026-03-21T23:57:03.152285+00:00,TÊNIS TECIDO /NAPA REF. SHP 001 MOUCHA MOUSSE/ROSADO 39,507310,64041900,95008,13,2.0,146.6,73.3
5101,,12870,2026-03-21T23:57:03.152285+00:00,TÊNIS TECIDO /NAPA REF. SHP 001 MOUCHA MOUSSE/ROSADO 40,507311,64041900,95008,14,1.0,73.3,73.3
5101,,12879,2026-03-21T23:57:03.152285+00:00,TÊNIS TECIDO REF. SHP 002 BRANCO/PRETO 34,507312,64041900,95008,15,2.0,133.26,66.63
5101,,12880,2026-03-21T23:57:03.152285+00:00,TÊNIS TECIDO REF. SHP 002 BRANCO/PRETO 35,507313,64041900,95008,16,2.0,133.26,66.63
5101,,12881,2026-03-21T23:57:03.152285+00:00,TÊNIS TECIDO REF. SHP 002 BRANCO/PRETO 36,507314,64041900,95008,17,3.0,199.89,66.63
5101,,12882,2026-03-21T23:57:03.152285+00:00,TÊNIS TECIDO REF. SHP 002 BRANCO/PRETO 37,507315,64041900,95008,18,3.0,199.89,66.63
5101,,12883,2026-03-21T23:57:03.152285+00:00,TÊNIS TECIDO REF. SHP 002 BRANCO/PRETO 38,507316,64041900,95008,19,2.0,133.26,66.63
5101,,12884,2026-03-21T23:57:03.152285+00:00,TÊNIS TECIDO REF. SHP 002 BRANCO/PRETO 39,507317,64041900,95008,20,2.0,133.26,66.63
5101,,12885,2026-03-21T23:57:03.152285+00:00,TÊNIS TECIDO REF. SHP 002 BRANCO/PRETO 40,507318,64041900,95008,21,2.0,133.26,66.63
5101,,12886,2026-03-21T23:57:03.152285+00:00,TÊNIS TECIDO REF. SHP 002 MANTEIGA/COTTON 34,507319,64041900,95008,22,1.0,66.63,66.63
5101,,12887,2026-03-21T23:57:03.152285+00:00,TÊNIS TECIDO REF. SHP 002 MANTEIGA/COTTON 35,507320,64041900,95008,23,2.0,133.26,66.63
5101,,12888,2026-03-21T23:57:03.152285+00:00,TÊNIS TECIDO REF. SHP 002 MANTEIGA/COTTON 36,507321,64041900,95008,24,3.0,199.89,66.63
5101,,12889,2026-03-21T23:57:03.152285+00:00,TÊNIS TECIDO REF. SHP 002 MANTEIGA/COTTON 37,507322,64041900,95008,25,3.0,199.89,66.63
5101,,12890,2026-03-21T23:57:03.152285+00:00,TÊNIS TECIDO REF. SHP 002 MANTEIGA/COTTON 38,507323,64041900,95008,26,3.0,199.89,66.63
5101,,12891,2026-03-21T23:57:03.152285+00:00,TÊNIS TECIDO REF. SHP 002 MANTEIGA/COTTON 39,507324,64041900,95008,27,2.0,133.26,66.63
5101,,12892,2026-03-21T23:57:03.152285+00:00,TÊNIS TECIDO REF. SHP 002 MANTEIGA/COTTON 40,507325,64041900,95008,28,2.0,133.26,66.63
6101,,400,2026-03-21T23:57:25.262695+00:00,MALHA PP ANTIPILLING / BRANCO - POLIESTER (PES) 100%,507326,60063290,95009,1,194.69,4692.03,24.1
6101,,825,2026-03-21T23:57:25.262695+00:00,INTERDRY / BRANCO - POLIESTER (PES) 100%,507327,60063290,95009,2,157.69,4724.39,29.96
5405,7896947060039,13837,2026-03-21T23:57:50.353005+00:00,ACETONA AVANTE 100ML 12X100ML,507328,33043000,95010,1,1.0,39.52,39.52
5102,17896094910901,13978,2026-03-21T23:57:50.353005+00:00,ADOCANTE ZERO CAL LIQ 100ML 12X100ML,507329,21069090,95010,2,1.0,82.3,82.3
5405,7500435186698,12362,2026-03-21T23:57:50.353005+00:00,AP PREST ULTRAGRIP C/12X2 +2 PRESTO 3 12X2UN,507330,82121020,95010,3,1.0,63.5,63.5
5102,7896077079352,11715,2026-03-21T23:57:50.353005+00:00,BALA ERLAN 500G MASTIGAVEL SORTIDA 1X500G,507331,17049020,95010,4,2.0,12.2,6.1
5102,7622210992918,10548,2026-03-21T23:57:50.353005+00:00,FERMENTO PO ROYAL 100GR LEVE 12 PAGUE 11 12X100GR,507332,21023000,95010,5,1.0,43.51,43.51
5405,7891051015210,1042,2026-03-21T23:57:50.353005+00:00,LAMINA WILKINSON 20X3UN,507333,82122010,95010,6,1.0,26.48,26.48
5405,7898966270024,16695,2026-03-21T23:57:50.353005+00:00,LAMP LED BULBO TECHLUZ BIVOLT 9W 1X1UN,507334,85395200,95010,7,10.0,22.7,2.27
5102,7898940736041,16702,2026-03-21T23:57:50.353005+00:00,LINHA P/PIPA 10 AGUIA 500 JARDAS 457MT 1X12UN,507335,55113000,95010,8,1.0,44.07,44.07
5102,7898613180249,17601,2026-03-21T23:57:50.353005+00:00,PAPEL ALUMINIO FACILITA & PRONTO 30CM X 4MTS 25X1UN,507336,76071110,95010,9,1.0,65.01,65.01
5102,7896009760099,10613,2026-03-21T23:57:50.353005+00:00,PILHA RAYOVAC AMAR TUBO PEQ AA C/48 12X4UN,507337,85061020,95010,10,1.0,36.69,36.69
5102,7896080200125,1390,2026-03-21T23:57:50.353005+00:00,VELAS SAO DOMINGOS 9GR N 5 F 24X8UN,507338,34060000,95010,11,1.0,68.08,68.08
5401,,113-0,2026-03-21T23:58:04.953251+00:00,CARCACA SUINA,507339,02031100,95011,1,273.7,3122.09,11.41
6102,,013429,2026-03-21T23:58:35.683843+00:00,"TECIDO PLANO 90% POLIESTER TEXTURIZADO, 10% ELASTANO, TO., LARG. 1,50MT, 160GR/MT2. - REF:9161A-M",507340,54075210,95012,1,60.2,511.7,8.5
6102,,017993,2026-03-21T23:58:35.683843+00:00,"TECIDO EM MALHA DE ORDUME, 100% POLIESTER, TO., LARG.1,50MT, 280GR/MT2 - REF:9386",507341,60019200,95012,2,25.4,710.95,27.99
6102,,039622,2026-03-21T23:58:35.683843+00:00,"TECIDO EM MALHA DE ORDUME, 100% POLIESTER, TO., LARG.1,50MT, 280GR/MT2 - REF:9388",507342,60019200,95012,3,145.97,4174.74,28.6
6102,,040245,2026-03-21T23:58:35.683843+00:00,"TECIDO EM MALHA DE ORDUME, 100% POLIESTER, E., LARG.1,60MT, 215GR/MT2 - REF:9770",507343,60019200,95012,4,43.2,1105.92,25.6
6102,,039766,2026-03-21T23:58:35.683843+00:00,"TECIDO PLANO 100% POLIESTER TEXTURIZADO, TO., LARG. 1,50MT, 140GR/MT2. - REF:9442A-M",507344,54075210,95012,5,120.0,624.0,5.2
6102,,040086,2026-03-21T23:58:35.683843+00:00,"TECIDO PLANO 100% POLIESTER NAO TEXTURIZADO, BO. LARG.3,00MT, 50GR/M2 - REF:9786B-M",507345,54076100,95012,6,54.0,313.2,5.8
