cfop,codigo_barras,codigo_produto,created_at,descricao,id,ncm,nfe_id,numero_item,quantidade,valor_total,valor_unitario
5102,,20512,2026-03-21T23:58:47.815516+00:00,CLIPS 2 ACC 100UN,507346,83059000,95013,1,1.0,4.5,4.5
5102,,20526,2026-03-21T23:58:47.815516+00:00,CLIPS 3 ACC 100UN,507347,83059000,95013,2,1.0,4.5,4.5
5102,,20536,2026-03-21T23:58:47.815516+00:00,CLIPS 4 ACC 100UN,507348,83059000,95013,3,1.0,4.5,4.5
5405,,25172,2026-03-21T23:58:47.815516+00:00,ENV SACO KRAFT 240X340 UN,507349,48171000,95013,4,1.0,79.9,79.9
5102,,30875,2026-03-21T23:58:47.815516+00:00,GRAMPO GRAMP 26/6 5000UN ACC COBREADO UN,507350,83052000,95013,5,1.0,7.95,7.95
5102,,30894,2026-03-21T23:58:47.815516+00:00,GRAMPO TRILHO ACC 80MM 50UN,507351,83051000,95013,6,1.0,26.5,26.5
5405,,46938,2026-03-21T23:58:47.815516+00:00,PAPEL CHAMEX A4 500 FLS,507352,48025610,95013,7,4.0,128.0,32.0
6101,,825,2026-03-21T23:58:55.816102+00:00,INTERDRY / BRANCO - POLIESTER (PES) 100%,507353,60063290,95014,1,281.87,8997.29,31.92
6101,7909671447028,10077809,2026-03-21T23:59:48.907075+00:00,SANDALIA FEM. DE USO COMUM C/ SOLA SINT. CABEDAL S,507354,64029990,95015,1,1.0,62.74,62.74
6101,7909671447035,10077810,2026-03-21T23:59:48.907075+00:00,SANDALIA FEM. DE USO COMUM C/ SOLA SINT. CABEDAL S,507355,64029990,95015,2,2.0,125.48,62.74
6101,7909671447042,10077811,2026-03-21T23:59:48.907075+00:00,SANDALIA FEM. DE USO COMUM C/ SOLA SINT. CABEDAL S,507356,64029990,95015,3,2.0,125.48,62.74
6101,7909671447066,10077813,2026-03-21T23:59:48.907075+00:00,SANDALIA FEM. DE USO COMUM C/ SOLA SINT. CABEDAL S,507357,64029990,95015,4,2.0,125.48,62.74
6101,7909671447080,10077815,2026-03-21T23:59:48.907075+00:00,SANDALIA FEM. DE USO COMUM C/ SOLA SINT. CABEDAL S,507358,64029990,95015,5,2.0,125.48,62.74
6101,7909671447097,10077816,2026-03-21T23:59:48.907075+00:00,SANDALIA FEM. DE USO COMUM C/ SOLA SINT. CABEDAL S,507359,64029990,95015,6,2.0,125.48,62.74
6101,7909671447103,10077817,2026-03-21T23:59:48.907075+00:00,SANDALIA FEM. DE USO COMUM C/ SOLA SINT. CABEDAL S,507360,64029990,95015,7,1.0,62.74,62.74
6101,7909671455665,10077820,2026-03-21T23:59:48.907075+00:00,SANDALIA FEM. DE USO COMUM C/ SOLA SINT. CABEDAL S,507361,64029990,95015,8,1.0,62.74,62.74
6101,7909671455672,10077821,2026-03-21T23:59:48.907075+00:00,SANDALIA FEM. DE USO COMUM C/ SOLA SINT. CABEDAL S,507362,64029990,95015,9,2.0,125.48,62.74
6101,7909671455689,10077822,2026-03-21T23:59:48.907075+00:00,SANDALIA FEM. DE USO COMUM C/ SOLA SINT. CABEDAL S,507363,64029990,95015,10,3.0,188.22,62.74
6101,7909671455702,10077824,2026-03-21T23:59:48.907075+00:00,SANDALIA FEM. DE USO COMUM C/ SOLA SINT. CABEDAL S,507364,64029990,95015,11,3.0,188.22,62.74
6101,7909671455726,10077826,2026-03-21T23:59:48.907075+00:00,SANDALIA FEM. DE USO COMUM C/ SOLA SINT. CABEDAL S,507365,64029990,95015,12,2.0,125.48,62.74
6101,7909671455733,10077827,2026-03-21T23:59:48.907075+00:00,SANDALIA FEM. DE USO COMUM C/ SOLA SINT. CABEDAL S,507366,64029990,95015,13,1.0,62.74,62.74
6101,,400,2026-03-22T00:00:04.579179+00:00,MALHA PP ANTIPILLING / BRANCO - POLIESTER (PES) 100%,507367,60063290,95016,1,255.55,6253.3,24.47
6101,,825,2026-03-22T00:00:04.579179+00:00,INTERDRY / BRANCO - POLIESTER (PES) 100%,507368,60063290,95016,2,90.71,2895.46,31.92
6102,,275.Y98.010,2026-03-22T00:00:14.525247+00:00,TECIDO DE MALHA HELANCA LIGHT PLUS,507369,60063120,95017,1,194.9,4268.31,21.9
6102,,275.Y98.B12,2026-03-22T00:00:14.525247+00:00,TECIDO DE MALHA HELANCA LIGHT PLUS,507370,60063220,95017,2,26.0,569.4,21.9
6102,,275.Y98.CLW,2026-03-22T00:00:14.525247+00:00,TECIDO DE MALHA HELANCA LIGHT PLUS,507371,60063220,95017,3,28.4,621.96,21.9
5102,609963042210,17906,2026-03-22T00:00:26.929037+00:00,ALCOOL SUL ALCOOL 46° INPM LIQ 1LT 6X1L,507372,38089919,95018,1,2.0,57.48,28.74
5102,7896077079352,11715,2026-03-22T00:00:26.929037+00:00,BALA ERLAN 500G MASTIGAVEL SORTIDA 1X500G,507373,17049020,95018,2,4.0,24.4,6.1
5405,070330129627,2545,2026-03-22T00:00:26.929037+00:00,CANETA BIC CRISTAL AZUL C/50UN 1X50UN,507374,96081000,95018,3,1.0,41.3,41.3
5405,070330129665,2546,2026-03-22T00:00:26.929037+00:00,CANETA BIC CRISTAL PRETA C/50UN 1X50UN,507375,96081000,95018,4,1.0,41.3,41.3
5102,7891200008964,16257,2026-03-22T00:00:26.929037+00:00,COLA DUREPOXI LOCTITE 50G 1X50G,507376,35061090,95018,5,12.0,54.6,4.55
5102,17896020470424,14535,2026-03-22T00:00:26.929037+00:00,COLA THREE BOND SUPER 1000 2GRS DISPLAY 24X2GR,507377,35061010,95018,6,1.0,26.19,26.19
5405,7891550036631,1310,2026-03-22T00:00:26.929037+00:00,COPO NADIR FIGUEIREDO 2010 C/24 24X1UN,507378,70133700,95018,7,1.0,28.6,28.6
5405,17898045700333,18545,2026-03-22T00:00:26.929037+00:00,DOCE GOIABADA VAL 300G 36X300G,507379,20079990,95018,8,1.0,104.55,104.55
5102,7898946780345,17714,2026-03-22T00:00:26.929037+00:00,"DOCE PACOCA RIQUITA ROLHA 1,5KG 1X100UN",507380,17049090,95018,9,1.0,22.94,22.94
5102,7896279202008,3029,2026-03-22T00:00:26.929037+00:00,FOSFORO GABOARDI 20X10UN,507381,36050000,95018,10,1.0,55.27,55.27
5102,7896327516101,15998,2026-03-22T00:00:26.929037+00:00,GELATINA APTI SORTIDA 20G 36X20GR,507382,21069029,95018,11,1.0,45.3,45.3
5405,7891022868043,17977,2026-03-22T00:00:26.929037+00:00,LA DE ACO BOMBRIL 45G 20X6UN,507383,73231000,95018,12,2.0,67.6,33.8
5405,7891051015210,1042,2026-03-22T00:00:26.929037+00:00,LAMINA WILKINSON 20X3UN,507384,82122010,95018,13,1.0,24.29,24.29
5405,7898966270024,16695,2026-03-22T00:00:26.929037+00:00,LAMP LED BULBO TECHLUZ BIVOLT 9W 1X1UN,507385,85395200,95018,14,20.0,45.4,2.27
5102,7896384518254,4338,2026-03-22T00:00:26.929037+00:00,PALITOS GABOARDI C/80 25X80UN,507386,44219900,95018,15,1.0,11.59,11.59
5102,7898613180249,17601,2026-03-22T00:00:26.929037+00:00,PAPEL ALUMINIO FACILITA & PRONTO 30CM X 4MTS 25X1UN,507387,76071110,95018,16,1.0,65.01,65.01
5102,7896009760099,10613,2026-03-22T00:00:26.929037+00:00,PILHA RAYOVAC AMAR TUBO PEQ AA C/48 12X4UN,507388,85061020,95018,17,1.0,38.26,38.26
5102,7896080200125,1390,2026-03-22T00:00:26.929037+00:00,VELAS SAO DOMINGOS 9GR N 5 F 24X8UN,507389,34060000,95018,18,1.0,68.08,68.08
6102,,225.Z32.010,2026-03-22T00:00:48.165682+00:00,TECIDO PLANO TECNOSPORT PLUS,507390,54075100,95019,1,1700.0,6630.0,3.9
5102,7897520009292,B07Y2CPK95,2026-03-22T00:03:01.025059+00:00,PROCAO Educador Sanitario para caes Pode 200 ml,507391,28142000,95020,1,1.0,15.99,15.99
6106,,GUIAVERMELHA_FBA,2026-03-22T00:35:39.917433+00:00,"Guia Retratil Coleira Para Pet Cachorro Caes Gatos, 5 Metros Com Trava De Seguranca, Coleira Retratil Guia Retratil P...",507392,96170010,95021,1,1.0,42.0,42.0
5102,7898647784000,B07THM1F4J,2026-03-22T00:35:44.480241+00:00,"Cabo USB-C I2GO 2m 2,4A Nylon Trancado Chumbo - I2GO PRO",507393,85444200,95022,1,1.0,41.5,41.5
6107,1000000314304,31430,2026-03-22T00:35:46.877142+00:00,"ML TELA FIBRA VIDRO MALHA 18X16 (PVC CINZA) X 1,50M",507394,70196400,95023,1,3.0,75.78,25.26
6108,,5Q-KNAR-ZLBW,2026-03-22T00:35:49.618696+00:00,Resistencia Advanced e Top Jet 127V 5.500w WR,507395,85168090,95024,1,1.0,24.9,24.9
5929,,3417,2026-03-22T01:07:41.770589+00:00,ARQUIVO MORTO PAPELAO GRANDE UN,507396,48191000,95025,1,6.0,45.0,7.5
5929,,3416,2026-03-22T01:07:41.770589+00:00,ARQUIVO MORTO PAPELAO UN,507397,48191000,95025,2,4.0,18.0,4.5
5929,,20538,2026-03-22T01:07:41.770589+00:00,CLIPS 5 ACC 100UN,507398,83059000,95025,3,1.0,4.0,4.0
5929,,28473,2026-03-22T01:07:41.770589+00:00,FITA PVC 48X40 ADELBRAS TRANSPARENTE UN,507399,39191010,95025,4,2.0,9.9,4.95
5929,,46938,2026-03-22T01:09:18.865897+00:00,PAPEL CHAMEX A4 500 FLS,507400,48025610,95026,1,3.0,96.0,32.0
6102,,123,2026-03-22T01:09:46.284883+00:00,SUSPIRO DE LEITE CONDENSADO E GOIABADA,507401,19059090,95027,1,5.0,200.0,40.0
6102,,32,2026-03-22T01:09:46.284883+00:00,BEIJU COM COCO,507402,19030000,95027,2,30.0,120.0,4.0
6102,,38,2026-03-22T01:09:46.284883+00:00,SEQUILHOS,507403,19053100,95027,3,50.0,250.0,5.0
6102,,53,2026-03-22T01:09:46.284883+00:00,MEDALHAO DE CEBOLA,507404,19059090,95027,4,5.0,100.0,20.0
6102,,76,2026-03-22T01:09:46.284883+00:00,BISCOITO PALITÃO DE LEITE,507405,19059090,95027,5,10.0,150.0,15.0
6102,,68,2026-03-22T01:09:46.284883+00:00,BISCOITO CASEIRO ERVA DOCE,507406,19059090,95027,6,5.0,90.0,18.0
6102,,99,2026-03-22T01:09:46.284883+00:00,BISCOITO AVOADOR CEBOLA KG,507407,19059090,95027,7,10.0,180.0,18.0
6102,,134,2026-03-22T01:09:46.284883+00:00,BEIJU RODÃO GOMA/MASSA,507408,19030000,95027,8,15.0,60.0,4.0
6101,,400N,2026-03-22T01:09:53.019183+00:00,MALHA PP ANTIPILLING (N) / BRANCO - POLIESTER (PES) 100%,507409,60063290,95028,1,262.49,6326.02,24.1
6101,,400N,2026-03-22T01:09:53.019183+00:00,MALHA PP ANTIPILLING (N) / MARINHO - POLIESTER (PES) 100%,507410,60063290,95028,2,73.17,2078.03,28.4
6101,,400N,2026-03-22T01:09:53.019183+00:00,MALHA PP ANTIPILLING (N) / VERDE BANDEIRA - POLIESTER (PES) 100%,507411,60063290,95028,3,72.37,2055.32,28.4
6101,,400N,2026-03-22T01:09:53.019183+00:00,MALHA PP ANTIPILLING (N) / FLORESTA - POLIESTER (PES) 100%,507412,60063290,95028,4,50.81,1443.01,28.4
6101,,400N,2026-03-22T01:09:53.019183+00:00,MALHA PP ANTIPILLING (N) / ALUMINIO - POLIESTER (PES) 100%,507413,60063290,95028,5,80.38,2156.6,26.83
6101,,400N,2026-03-22T01:09:53.019183+00:00,MALHA PP ANTIPILLING (N) / CHUMBO - POLIESTER (PES) 100%,507414,60063290,95028,6,71.73,2037.13,28.4
6101,,400N,2026-03-22T01:09:53.019183+00:00,MALHA PP ANTIPILLING (N) / LARANJA - POLIESTER (PES) 100%,507415,60063290,95028,7,70.58,2004.47,28.4
6101,,825,2026-03-22T01:09:53.019183+00:00,INTERDRY / BRANCO - POLIESTER (PES) 100%,507416,60063290,95028,8,102.21,3262.54,31.92
6102,,225.D12.010,2026-03-22T01:10:28.335059+00:00,TECIDO PLANO OXFORD STRETCH SUPER,507417,54075100,95029,1,200.0,830.0,4.15
6102,,225.Z32.010,2026-03-22T01:10:28.335059+00:00,TECIDO PLANO TECNOSPORT PLUS,507418,54075100,95029,2,1721.0,6367.7,3.7
5403,7898337410455,28155,2026-03-22T01:10:44.579687+00:00,BALDE CONCR PLAST 12L C/ BICO AZL TERRAPLAST - REF TSW-045,507419,39259090,95030,1,2.0,19.2,9.6
5403,7898337410448,28157,2026-03-22T01:10:44.579687+00:00,BALDE CONCR PLAST 12L C/ BICO VDE TERRAPLAST - REF TSW-044,507420,39259090,95030,2,2.0,19.2,9.6
5403,7892183095408,117293,2026-03-22T01:10:44.579687+00:00,BARRA ROSCADA GALV C 5/16 JOMARCA #N,507421,73181900,95030,3,1.0,45.71,45.71
5403,7892183095439,117297,2026-03-22T01:10:44.579687+00:00,BARRA ROSCADA GALV D 3/8 JOMARCA #N,507422,73181900,95030,4,1.0,61.55,61.55
5403,57706912050321,129789,2026-03-22T01:10:44.579687+00:00,FOICE ROCAD S/CB BARTOFIL BY GAVILAN - REF 65360312,507423,82014000,95030,5,1.0,97.46,97.46
5403,7898505247135,127826,2026-03-22T01:10:44.579687+00:00,"*PNEU CARRIN 3,25X8 ENDURO 2 LONAS COLSON - REF 47450000000000007951",507424,40118090,95030,6,2.0,41.06,20.53
5102,7898733540053,3639,2026-03-22T01:10:44.579687+00:00,REGADOR VIRGEM 08L TROPICAL,507425,39249000,95030,7,2.0,34.0,17.0
5403,7897801300360,20581,2026-03-22T01:10:44.579687+00:00,ADAPT SOLD CX D AG 25X3/4 MRM KRONA - REF 342,507426,39174090,95030,8,6.0,26.22,4.37
5403,7899741900204,98095,2026-03-22T01:10:44.579687+00:00,ARRUELA LISA GALV D 3/8 KG MABELINI,507427,73182200,95030,9,1.0,22.31,22.31
5403,3528702562659,118502,2026-03-22T01:10:44.579687+00:00,"CAMARA AR P/CARRIN 3,25X8 LEVORIN",507428,40139000,95030,10,3.0,41.31,13.77
5102,7898489750041,604,2026-03-22T01:10:44.579687+00:00,"CORRENTE GALV P/CAES N04 1,5M WS PET - REF 1020046",507429,73158900,95030,11,1.0,62.75,62.75
5102,7707064300529,116552,2026-03-22T01:10:44.579687+00:00,CRAVO CORONA JN7 MATTHEIS,507430,73170090,95030,12,2.0,83.18,41.59
5403,7896451824783,9046,2026-03-22T01:10:44.579687+00:00,DUCHA MAXI DUCHA ULTRA 5500W 127V LORENZETTI - REF 7530112,507431,85161000,95030,13,3.0,179.19,59.73
5403,17897801301579,72988,2026-03-22T01:10:44.579687+00:00,LUVA SOLD 032MM MRM KRONA - REF 437,507432,39174090,95030,14,1.0,30.53,30.53
5102,7898602590493,102141,2026-03-22T01:10:44.579687+00:00,MARMITA TERM ALUM 16 RED MSR - REF 1277,507433,96170010,95030,15,3.0,77.16,25.72
5403,7892183072539,113404,2026-03-22T01:10:44.579687+00:00,PORCA SEXT GALV UNC E 3/8 C/200 JOMARCA #N - REF 26519/31225,507434,73181600,95030,16,1.0,32.58,32.58
5403,7891738019234,87689,2026-03-22T01:10:44.579687+00:00,PREGO 22X48 4.1/4X5 KG C/CAB GERDAU,507435,73170090,95030,17,3.0,36.24,12.08
5403,7891738029080,87690,2026-03-22T01:10:44.579687+00:00,PREGO 25X72 6.1/2X2 KG C/CAB GERDAU,507436,73170090,95030,18,3.0,42.51,14.17
5403,17897208681519,82288,2026-03-22T01:10:44.579687+00:00,PREGO GALV 12X12 50G S/CAB BARTOFIL,507437,73170090,95030,19,1.0,14.57,14.57
5403,17897208681526,82308,2026-03-22T01:10:44.579687+00:00,PREGO GALV 15X15 100G C/CAB BARTOFIL,507438,73170090,95030,20,2.0,52.6,26.3
5102,7898231361013,98961,2026-03-22T01:10:44.579687+00:00,RATICIDA GIRASSOL RAT-OFF 25G TECNOCELL,507439,38089919,95030,21,1.0,39.33,39.33
5403,17897801301012,72687,2026-03-22T01:10:44.579687+00:00,REGISTRO ESF SOLD 25MM KRONA - REF 541,507440,84818095,95030,22,1.0,23.14,23.14
5102,7891249061777,3777,2026-03-22T01:10:44.579687+00:00,REGULADOR GAS 505/01 PEQ C/MANG 80CM ALIANCA - REF 505/01,507441,84811000,95030,23,2.0,74.36,37.18
5102,27898405962422,117109,2026-03-22T01:10:44.579687+00:00,COLA INST 401 20G ALMASUPER(E),507442,35061010,95030,24,1.0,46.93,46.93
5102,7898019861773,15130,2026-03-22T01:10:44.579687+00:00,COLOSSO PULVERIZACAO 100ML OUROFINO(E),507443,38089192,95030,25,4.0,82.4,20.6
5102,7898049716609,127285,2026-03-22T01:10:44.579687+00:00,DECTOMAX INJ 050ML ZOETIS #I(E) - REF 10022865,507444,30049059,95030,26,4.0,126.88,31.72
5403,7898011975317,94902,2026-03-22T01:10:44.579687+00:00,DISCO CORTE DIAM SEGM 110X20MM THOMPSON(E) - REF 691,507445,68042119,95030,27,5.0,34.1,6.82
5403,97898105770258,119361,2026-03-22T01:10:44.579687+00:00,*FITA ISOLANTE AZL 10M FOXLUX(E) - REF 10.08,507446,39191020,95030,28,1.0,25.09,25.09
5403,7891645000080,462,2026-03-22T01:10:44.579687+00:00,LIMA ENXADA 08 KF(E) - REF 8992,507447,82031010,95030,29,1.0,121.4,121.4
5102,7898006191555,97683,2026-03-22T01:10:44.579687+00:00,OCITOCINA 50ML UCBVET(E),507448,30043922,95030,30,6.0,34.02,5.67
5102,7896009761911,62309,2026-03-22T01:10:44.579687+00:00,PILHA COMUM AAA PALITO C/4 AML/AZL RAYOVAC #I(E) - REF 10307,507449,85061020,95030,31,3.0,24.3,8.1
5102,7898006191418,126598,2026-03-22T01:10:44.579687+00:00,PLACENTINA FORTE 10ML UCBVET(E) - REF PR10A316,507450,30043922,95030,32,6.0,46.68,7.78
5102,7898049717729,97245,2026-03-22T01:10:44.579687+00:00,TERRAMICINA L.A. SOLUCAO INJ 050ML ZOETIS #I(E),507451,30042099,95030,33,4.0,89.48,22.37
5403,7898059540898,2005,2026-03-22T01:10:44.579687+00:00,TORN JARD PLAST 1/2 C/ADAPT 3/4 PTA HERC(E) - REF 1128,507452,84818099,95030,34,1.0,23.4,23.4
6101,,300,2026-03-22T01:11:36.753332+00:00,MALHA PV ANTIPILLING / PRETO - POLIESTER (PES) 65% VISCOSE (CV) 35%,507453,60069000,95031,1,117.16,4161.52,35.52
6101,,400,2026-03-22T01:11:52.706416+00:00,MALHA PP ANTIPILLING / BRANCO - POLIESTER (PES) 100%,507454,60063290,95032,1,120.29,2899.0,24.1
6101,,825,2026-03-22T01:11:52.706416+00:00,INTERDRY / BRANCO - POLIESTER (PES) 100%,507455,60063290,95032,2,193.24,5789.47,29.96
5401,7896093201089,002512,2026-03-22T01:51:00.758817+00:00,PAO DE HAMBUR. C/12 GERG 780GR.,507456,19059090,95033,1,20.0,276.0,13.8
5403,17896581358667,000000000000043856,2026-03-22T01:51:06.437527+00:00,"MORTADELA SABOR FRANGO MINI 400G CX9,2KG",507457,16010000,95034,1,1.0,88.96,88.96
5401,7896581348203,000000000000043845,2026-03-22T01:51:06.437527+00:00,"SALSICHA RESFRIADA PCT 3,3 KG CX 13,2 KG",507458,16010000,95034,2,1.0,112.99,112.99
5102,7908104753811,243,2026-03-22T01:51:24.734981+00:00,SACO DELIVERY IMPRESSO PP 3KG 25X12X8 C/100 UNID - 0606019 - KAMBE PC,507459,48043990,95035,1,1.0,36.5,36.5
5102,7908104749838,244,2026-03-22T01:51:24.734981+00:00,SACO DELIVERY IMPRESSO P 5KG 30X17X10 C/100 UNID - 0606005 - KAMBE PC,507460,48043990,95035,2,1.0,43.7,43.7
5102,,1238,2026-03-22T01:51:24.734981+00:00,BANDEJA IPM STAMP MARROM 6X9X5CM - 20200100090 - INOVA PAPAN. PC,507461,48192000,95035,3,1.0,76.3,76.3
5102,7896102813111,753,2026-03-22T01:51:24.734981+00:00,MOLHO DO CHEF BAG 1.1KG - 20522465 - JUNIOR UN,507462,21039099,95035,4,1.0,27.4,27.4
5102,7898703420347,478,2026-03-22T01:51:24.734981+00:00,LUVA NITRILICA PRETA M C/100 UNID. - 3037 - INOVEN CX,507463,63079010,95035,5,1.0,31.5,31.5
5102,7908504500350,204,2026-03-22T01:51:24.734981+00:00,PAPEL ACOPLADO C/ PELICULA 40X40 - 400FLS - 051 - DALPACK CX,507464,48115930,95035,6,1.0,44.5,44.5
5403,7899192200915,122211,2026-03-22T01:51:28.643845+00:00,TELA GALINHEIRO F18 A180 MALHA 2 50M BELGO #I,507465,73144100,95036,1,1.0,659.64,659.64
5401,7896093201089,002512,2026-03-22T01:51:54.991892+00:00,PAO DE HAMBUR. C/12 GERG 780GR.,507466,19059090,95037,1,40.0,552.0,13.8
5401,7896093201089,002512,2026-03-22T01:53:01.103949+00:00,PAO DE HAMBUR. C/12 GERG 780GR.,507467,19059090,95038,1,30.0,414.0,13.8
5102,7898115753149,PA444,2026-03-22T01:53:21.799416+00:00,"GRANOLA LINHA PROFISSIONAL 1,5 KG",507468,19041000,95039,1,4.0,178.56,44.64
5102,7898115751619,PA081,2026-03-22T01:53:21.799416+00:00,GRANOLA TIA SONIA 1KG SEM PASSAS,507469,19041000,95039,2,8.0,296.32,37.04
5929,,001,2026-03-22T01:53:35.449724+00:00,GASOLINA COMUM,507470,27101259,95040,1,38.92,228.07,5.86
